"","tag_code","hatchery","brood_year","total_cwt_rel","avg_weight","release_site","first_release_date","total_cwt_estimated","total_raw_tags","relative_sar"
"1","090198","BONNEVILLE HATCHERY",2008,163683,4.12,"TANNER CR (BNVILLE)",2009-05-15,276.1,237,0.0016868
"2","090326","BONNEVILLE HATCHERY",2009,169767,5.57,"TANNER CR (BNVILLE)",2010-05-03,271.15,233,0.0015972
"3","090486","BONNEVILLE HATCHERY",2010,170842,5.65,"TANNER CR (BNVILLE)",2011-05-25,270.21,217,0.0015816
"4","090571","BONNEVILLE HATCHERY",2011,171083,4.54,"TANNER CR (BNVILLE)",2012-05-18,571.76,457,0.003342
"5","090568","BONNEVILLE HATCHERY",2012,168873,5.29,"TANNER CR (BNVILLE)",2013-05-17,541.58,464,0.003207
"6","055430","BONNEVILLE HATCHERY",2013,105582,5.95,"TANNER CR (BNVILLE)",2014-05-16,73.33,68,0.0006945
"7","055476","BONNEVILLE HATCHERY",2013,100470,5.44,"TANNER CR (BNVILLE)",2014-05-16,77.36,64,0.00077
"8","090864","BONNEVILLE HATCHERY",2013,164113,5.28,"TANNER CR (BNVILLE)",2014-05-16,45.39,39,0.0002766
"9","090922","BONNEVILLE HATCHERY",2014,150734,5.87,"TANNER CR (BNVILLE)",2015-04-20,581.32,477,0.0038566
"10","090947","BONNEVILLE HATCHERY",2014,43726,21.91,"TANNER CR (BNVILLE)",2015-10-06,21.26,9,0.0004862
"11","090948","BONNEVILLE HATCHERY",2014,26210,44.91,"TANNER CR (BNVILLE)",2016-02-26,7,7,0.0002671
"12","091009","BONNEVILLE HATCHERY",2015,160298,5.82,"TANNER CR (BNVILLE)",2016-04-15,239.49,208,0.001494
"13","091034","BONNEVILLE HATCHERY",2015,16805,45.36,"TANNER CR (BNVILLE)",2017-03-21,3,3,0.0001785
"14","091037","BONNEVILLE HATCHERY",2015,42916,22.13,"TANNER CR (BNVILLE)",2016-09-29,1,1,2.33e-05
"15","091137","BONNEVILLE HATCHERY",2016,167037,5.71,"TANNER CR (BNVILLE)",2017-05-01,154.93,143,0.0009275
"16","091169","BONNEVILLE HATCHERY",2016,54119,17.75,"TANNER CR (BNVILLE)",2017-09-05,1,1,1.85e-05
"17","091182","BONNEVILLE HATCHERY",2017,169646,6.44,"TANNER CR (BNVILLE)",2018-04-30,888.83,817,0.0052393
"18","091226","BONNEVILLE HATCHERY",2017,50103,22.7,"TANNER CR (BNVILLE)",2018-10-02,24.74,24,0.0004938
"19","637228","BONNEVILLE HATCHERY",2017,163037,5.82,"TANNER CR (BNVILLE)",2018-06-04,336.32,287,0.0020628
"20","091285","BONNEVILLE HATCHERY",2018,171443,5.96,"TANNER CR (BNVILLE)",2019-04-19,413.38,343,0.0024112
"21","091341","BONNEVILLE HATCHERY",2018,30027,22.53,"TANNER CR (BNVILLE)",2019-10-11,39.38,33,0.0013115
"22","637411","BONNEVILLE HATCHERY",2018,192246,6.01,"TANNER CR (BNVILLE)",2019-06-12,158.42,120,0.000824
"23","091458","BONNEVILLE HATCHERY",2019,173129,5.82,"TANNER CR (BNVILLE)",2020-04-15,2013.15,1707,0.011628
"24","094702","BONNEVILLE HATCHERY",2019,54643,20.92,"TANNER CR (BNVILLE)",2020-10-01,17.42,14,0.0003188
"25","637418","BONNEVILLE HATCHERY",2019,199645,6.09,"TANNER CR (BNVILLE)",2020-06-17,116.37,90,0.0005829
"26","093258","CEDC NET PENS",2000,25263,16.76,"YOUNGS R & BAY",2001-07-04,161.32,51,0.0063856
"27","093259","CEDC NET PENS",2000,24466,16.89,"YOUNGS R & BAY",2001-07-04,163.87,50,0.0066979
"28","093260","CEDC NET PENS",2000,24922,20.17,"YOUNGS R & BAY",2001-07-04,269.47,85,0.0108125
"29","093261","CEDC NET PENS",2000,24809,22.17,"YOUNGS R & BAY",2001-07-04,283.7,97,0.0114354
"30","093262","CEDC NET PENS",2000,23987,18.39,"YOUNGS R & BAY",2001-07-04,185.63,55,0.0077388
"31","093509","CEDC NET PENS",2001,24211,19.99,"YOUNGS R & BAY",2002-07-02,127.32,60,0.0052588
"32","093510","CEDC NET PENS",2001,24577,16.89,"YOUNGS R & BAY",2002-07-02,90.01,42,0.0036624
"33","093511","CEDC NET PENS",2001,24225,19.33,"YOUNGS R & BAY",2002-07-02,104.4,44,0.0043096
"34","093512","CEDC NET PENS",2001,24853,19.39,"YOUNGS R & BAY",2002-07-02,160.3,66,0.0064499
"35","093513","CEDC NET PENS",2001,24602,16.39,"YOUNGS R & BAY",2002-07-02,107.93,46,0.004387
"36","093809","CEDC NET PENS",2002,23832,25.55,"YOUNGS R & BAY",2003-07-24,64.52,30,0.0027073
"37","093819","CEDC NET PENS",2002,27833,19.9,"YOUNGS R & BAY",2003-08-07,105.59,49,0.0037937
"38","093954","CEDC NET PENS",2003,25041,28.78,"YOUNGS R & BAY",2004-07-15,33.37,16,0.0013326
"39","093955","CEDC NET PENS",2003,25327,26.87,"YOUNGS R & BAY",2004-07-15,43.09,14,0.0017013
"40","093948","CEDC NET PENS",2004,24971,29.3,"YOUNGS R & BAY",2005-07-18,399.09,181,0.0159821
"41","093949","CEDC NET PENS",2004,24909,33.62,"YOUNGS R & BAY",2005-07-15,515.98,238,0.0207146
"42","094329","CEDC NET PENS",2005,24942,29.74,"YOUNGS R & BAY",2006-07-06,455.54,167,0.018264
"43","094424","CEDC NET PENS",2005,22017,41.73,"YOUNGS R & BAY",2006-07-19,408.38,158,0.0185484
"44","094550","CEDC NET PENS",2006,23163,26.84,"YOUNGS R & BAY",2007-06-27,112,34,0.0048353
"45","090126","CEDC NET PENS",2007,23120,24.26,"YOUNGS R & BAY",2008-07-01,205.06,61,0.0088694
"46","090216","CEDC NET PENS",2008,25211,26.05,"YOUNGS R & BAY",2009-07-02,292.72,82,0.0116108
"47","094151","CEDC NET PENS",2009,27114,27.16,"YOUNGS R & BAY",2010-07-08,476.09,157,0.0175588
"48","090368","CEDC NET PENS",2010,24762,22.37,"YOUNGS R & BAY",2011-06-28,535.7,180,0.021634
"49","090584","CEDC NET PENS",2011,31212,21.42,"YOUNGS R & BAY",2012-06-29,256.97,102,0.0082331
"50","090711","CEDC NET PENS",2012,25189,28.14,"YOUNGS R & BAY",2013-07-01,259.55,96,0.0103041
"51","071244","CEDC NET PENS",2013,27203,23.26,"YOUNGS R & BAY",2014-06-23,129.65,39,0.004766
"52","094155","CEDC NET PENS",2014,26620,22.34,"YOUNGS R & BAY",2015-06-05,396.83,134,0.0149072
"53","630673","COWLITZ SALMON HATCHERY",2000,200124,6.97,"COWLITZ R    26.0002",2001-05-23,73.84,47,0.000369
"54","631379","COWLITZ SALMON HATCHERY",2001,209732,7,"COWLITZ R    26.0002",2002-06-05,152.93,128,0.0007292
"55","631782","COWLITZ SALMON HATCHERY",2002,200134,8.89,"COWLITZ R    26.0002",2003-06-02,57.11,54,0.0002854
"56","632573","COWLITZ SALMON HATCHERY",2003,198549,7.39,"COWLITZ R    26.0002",2004-06-06,59.94,55,0.0003019
"57","633075","COWLITZ SALMON HATCHERY",2004,194734,7.88,"COWLITZ R    26.0002",2005-06-15,57.94,53,0.0002975
"58","633287","COWLITZ SALMON HATCHERY",2005,178376,8.09,"COWLITZ R    26.0002",2006-06-19,178.63,168,0.0010014
"59","633877","COWLITZ SALMON HATCHERY",2006,202114,8.57,"COWLITZ R    26.0002",2007-06-19,366.28,339,0.0018122
"60","634280","COWLITZ SALMON HATCHERY",2007,202953,7.28,"COWLITZ R    26.0002",2008-06-18,566.77,548,0.0027926
"61","634279","COWLITZ SALMON HATCHERY",2008,201327,7.74,"COWLITZ R    26.0002",2009-06-04,202.1,172,0.0010038
"62","635286","COWLITZ SALMON HATCHERY",2009,197505,7.14,"COWLITZ R    26.0002",2010-06-10,135.81,113,0.0006876
"63","635694","COWLITZ SALMON HATCHERY",2010,203636,6.13,"COWLITZ R    26.0002",2011-06-01,279.75,244,0.0013738
"64","636093","COWLITZ SALMON HATCHERY",2011,200966,6.12,"COWLITZ R    26.0002",2012-06-07,93.46,77,0.0004651
"65","636490","COWLITZ SALMON HATCHERY",2012,200131,5.68,"COWLITZ R    26.0002",2013-06-10,242.93,231,0.0012139
"66","636655","COWLITZ SALMON HATCHERY",2013,221849,5.67,"COWLITZ R    26.0002",2014-06-13,54.86,48,0.0002473
"67","636656","COWLITZ SALMON HATCHERY",2013,219871,5.67,"COWLITZ R    26.0002",2014-06-13,45.66,43,0.0002077
"68","636657","COWLITZ SALMON HATCHERY",2013,220764,5.68,"COWLITZ R    26.0002",2014-06-13,64.1,58,0.0002904
"69","636658","COWLITZ SALMON HATCHERY",2013,215658,5.68,"COWLITZ R    26.0002",2014-06-13,62.11,48,0.000288
"70","636668","COWLITZ SALMON HATCHERY",2013,219331,5.68,"COWLITZ R    26.0002",2014-06-13,69.39,60,0.0003164
"71","636821","COWLITZ SALMON HATCHERY",2014,208628,5.75,"COWLITZ R    26.0002",2015-05-27,41.46,36,0.0001987
"72","636838","COWLITZ SALMON HATCHERY",2014,890399,5.96,"COWLITZ R    26.0002",2015-05-27,261.8,248,0.000294
"73","636969","COWLITZ SALMON HATCHERY",2015,1093023,5.89,"COWLITZ R    26.0002",2016-06-15,331.99,311,0.0003037
"74","637189","COWLITZ SALMON HATCHERY",2016,995614,5.85,"COWLITZ R    26.0002",2017-06-20,855.63,833,0.0008594
"75","637242","COWLITZ SALMON HATCHERY",2017,219592,6.23,"COWLITZ R    26.0002",2018-06-01,208.55,193,0.0009497
"76","637383","COWLITZ SALMON HATCHERY",2017,612815,6.06,"COWLITZ R    26.0002",2018-06-01,633.32,569,0.0010335
"77","637403","COWLITZ SALMON HATCHERY",2017,566006,6.06,"COWLITZ R    26.0002",2018-06-01,724.75,665,0.0012805
"78","637381","COWLITZ SALMON HATCHERY",2018,522954,5.98,"COWLITZ R    26.0002",2019-06-03,95.08,83,0.0001818
"79","637527","COWLITZ SALMON HATCHERY",2018,455936,5.7,"COWLITZ R    26.0002",2019-06-03,178.98,166,0.0003926
"80","637606","COWLITZ SALMON HATCHERY",2018,659373,5.98,"COWLITZ R    26.0002",2019-06-03,456.14,440,0.0006918
"81","637769","COWLITZ SALMON HATCHERY",2019,21001,5.64,"COWLITZ R    26.0002",2020-06-03,8,8,0.0003809
"82","637779","COWLITZ SALMON HATCHERY",2019,103769,5.64,"COWLITZ R    26.0002",2020-06-03,44,39,0.000424
"83","634772","DEEP R NET PENS",2008,54780,5.81,"DEEP R       25.0071",2009-06-01,80.37,36,0.0014671
"84","635198","DEEP R NET PENS",2009,83035,5.72,"DEEP R       25.0071",2010-06-24,233.47,93,0.0028117
"85","635592","DEEP R NET PENS",2010,88263,5.53,"DEEP R       25.0071",2011-06-28,112.87,44,0.0012788
"86","636198","DEEP R NET PENS",2011,95309,6.09,"DEEP R       25.0071",2012-06-18,170.03,98,0.001784
"87","636471","DEEP R NET PENS",2012,87939,5.9,"DEEP R       25.0071",2013-06-13,214.64,117,0.0024408
"88","636473","DEEP R NET PENS",2013,92805,5.27,"DEEP R       25.0071",2014-06-10,68.89,35,0.0007423
"89","636797","DEEP R NET PENS",2014,104790,5.33,"DEEP R       25.0071",2015-05-28,151.45,67,0.0014453
"90","636787","DEEP R NET PENS",2015,79840,5.55,"DEEP R       25.0071",2016-06-06,178.87,95,0.0022404
"91","637155","DEEP R NET PENS",2016,97432,5.88,"DEEP R       25.0071",2017-06-22,165.6,102,0.0016996
"92","630196","ELOCHOMAN HATCHERY",2000,92714,6.87,"ELOCHOMAN R  25.0236",2001-06-05,354.53,196,0.0038239
"93","630881","ELOCHOMAN HATCHERY",2001,92443,6.57,"ELOCHOMAN R  25.0236",2002-06-10,117.08,58,0.0012665
"94","631410","ELOCHOMAN HATCHERY",2002,88835,6.29,"ELOCHOMAN R  25.0236",2003-06-01,83.75,48,0.0009428
"95","631872","ELOCHOMAN HATCHERY",2003,87093,6.97,"ELOCHOMAN R  25.0236",2004-05-05,18.5,18,0.0002124
"96","632474","ELOCHOMAN HATCHERY",2004,88776,9.07,"ELOCHOMAN R  25.0236",2005-06-07,55.63,41,0.0006266
"97","632882","ELOCHOMAN HATCHERY",2005,89537,7.19,"ELOCHOMAN R  25.0236",2006-06-05,99.97,68,0.0011165
"98","633479","ELOCHOMAN HATCHERY",2006,86510,6.67,"ELOCHOMAN R  25.0236",2007-06-07,134.36,96,0.0015531
"99","634370","ELOCHOMAN HATCHERY",2007,90935,5.84,"ELOCHOMAN R  25.0236",2008-06-06,195.68,140,0.0021519
"100","630280","FALLERT CR HATCHERY",2000,96839,6.12,"FALLERT CR   27.0017",2001-06-25,132.59,54,0.0013692
"101","631407","FALLERT CR HATCHERY",2001,89919,6.12,"FALLERT CR   27.0017",2002-06-24,108.7,48,0.0012089
"102","631556","FALLERT CR HATCHERY",2002,90586,5.53,"FALLERT CR   27.0017",2003-06-18,232.37,102,0.0025652
"103","632275","FALLERT CR HATCHERY",2003,86243,6.57,"FALLERT CR   27.0017",2004-06-21,90.55,36,0.0010499
"104","632476","FALLERT CR HATCHERY",2004,85942,5.74,"FALLERT CR   27.0017",2005-06-27,229.8,88,0.0026739
"105","632885","FALLERT CR HATCHERY",2005,91755,5.46,"FALLERT CR   27.0017",2006-06-29,214.95,118,0.0023427
"106","633978","FALLERT CR HATCHERY",2006,87663,4.72,"FALLERT CR   27.0017",2007-07-02,44.62,28,0.000509
"107","634371","FALLERT CR HATCHERY",2007,90250,5.66,"FALLERT CR   27.0017",2008-07-06,86.66,59,0.0009602
"108","634774","FALLERT CR HATCHERY",2008,90525,5.74,"FALLERT CR   27.0017",2009-07-04,116.47,65,0.0012866
"109","635194","FALLERT CR HATCHERY",2009,88760,5.66,"FALLERT CR   27.0017",2010-06-14,136.36,71,0.0015363
"110","635597","FALLERT CR HATCHERY",2010,94161,5.81,"FALLERT CR   27.0017",2011-07-04,155.08,84,0.001647
"111","636199","FALLERT CR HATCHERY",2011,96400,6.04,"FALLERT CR   27.0017",2012-06-23,188.5,147,0.0019554
"112","636475","FALLERT CR HATCHERY",2012,93598,5.66,"FALLERT CR   27.0017",2013-06-10,295.28,239,0.0031548
"113","636637","FALLERT CR HATCHERY",2013,101153,5.66,"FALLERT CR   27.0017",2014-06-14,100.93,82,0.0009978
"114","636799","FALLERT CR HATCHERY",2014,100592,5.66,"FALLERT CR   27.0017",2015-06-11,189.91,156,0.0018879
