"","tag_code","hatchery","brood_year","total_cwt_rel","avg_weight","release_site","first_release_date","total_cwt_estimated","total_raw_tags","relative_sar"
"115","636788","FALLERT CR HATCHERY",2015,97327,6.66,"FALLERT CR   27.0017",2016-06-07,227.94,183,0.002342
"116","637097","FALLERT CR HATCHERY",2016,51551,5.66,"FALLERT CR   27.0017",2017-06-22,113.32,93,0.0021982
"117","637098","FALLERT CR HATCHERY",2016,48924,5.53,"FALLERT CR   27.0017",2017-06-22,111.93,91,0.0022878
"118","637260","FALLERT CR HATCHERY",2017,98311,5.66,"FALLERT CR   27.0017",2018-06-19,256.02,170,0.0026042
"119","637452","FALLERT CR HATCHERY",2018,97831,5.66,"FALLERT CR   27.0017",2019-06-17,282.18,218,0.0028844
"120","637617","FALLERT CR HATCHERY",2019,100571,6.04,"FALLERT CR   27.0017",2020-06-09,206.15,151,0.0020498
"121","630279","KALAMA FALLS HATCHERY",2000,92810,6.47,"KALAMA R     27.0002",2001-06-14,146.72,64,0.0015809
"122","631406","KALAMA FALLS HATCHERY",2001,89947,6.38,"KALAMA R     27.0002",2002-06-18,83.76,44,0.0009312
"123","631554","KALAMA FALLS HATCHERY",2002,82761,6.21,"KALAMA R     27.0002",2003-06-09,171.06,87,0.0020669
"124","631873","KALAMA FALLS HATCHERY",2003,88588,6.21,"KALAMA R     27.0002",2004-06-07,28.87,16,0.0003259
"125","632477","KALAMA FALLS HATCHERY",2004,90441,6.29,"KALAMA R     27.0002",2005-06-17,101.91,55,0.0011268
"126","632886","KALAMA FALLS HATCHERY",2005,91240,7.82,"KALAMA R     27.0002",2006-07-11,281.75,181,0.003088
"127","633977","KALAMA FALLS HATCHERY",2006,92475,5.92,"KALAMA R     27.0002",2007-06-28,159.4,88,0.0017237
"128","634372","KALAMA FALLS HATCHERY",2007,80785,5.66,"KALAMA R     27.0002",2008-06-25,121.38,79,0.0015025
"129","634775","KALAMA FALLS HATCHERY",2008,91080,6.11,"KALAMA R     27.0002",2009-07-08,105.48,68,0.0011581
"130","635196","KALAMA FALLS HATCHERY",2009,90470,5.11,"KALAMA R     27.0002",2010-07-20,211.83,120,0.0023414
"131","635594","KALAMA FALLS HATCHERY",2010,90969,5.62,"KALAMA R     27.0002",2011-06-30,293.06,179,0.0032215
"132","636264","KALAMA FALLS HATCHERY",2011,62143,6.07,"KALAMA R     27.0002",2012-07-11,227.23,176,0.0036566
"133","636474","KALAMA FALLS HATCHERY",2012,93297,6.26,"KALAMA R     27.0002",2013-06-05,303.19,249,0.0032497
"134","636639","KALAMA FALLS HATCHERY",2013,99192,5.33,"KALAMA R     27.0002",2014-06-23,166.55,127,0.0016791
"135","636801","KALAMA FALLS HATCHERY",2014,99252,5.39,"KALAMA R     27.0002",2015-06-08,129.12,100,0.0013009
"136","636923","KALAMA FALLS HATCHERY",2015,103716,5.81,"KALAMA R     27.0002",2016-06-01,193.78,155,0.0018684
"137","637093","KALAMA FALLS HATCHERY",2016,51085,5.69,"KALAMA R     27.0002",2017-06-26,91.39,87,0.001789
"138","637094","KALAMA FALLS HATCHERY",2016,49402,5.69,"KALAMA R     27.0002",2017-06-26,95.56,76,0.0019343
"139","637261","KALAMA FALLS HATCHERY",2017,105651,5.89,"KALAMA R     27.0002",2018-06-26,405.94,332,0.0038423
"140","637440","KALAMA FALLS HATCHERY",2018,101208,5.84,"KALAMA R     27.0002",2019-07-02,272.53,205,0.0026928
"141","637618","KALAMA FALLS HATCHERY",2019,101058,6.12,"KALAMA R     27.0002",2020-06-22,152.75,129,0.0015115
"142","093312","KLASKANINE HATCHERY",2000,26898,23,"KLASKANINE R N FK",2001-08-23,200.61,92,0.0074582
"143","093313","KLASKANINE HATCHERY",2000,27000,26.05,"KLASKANINE R N FK",2001-09-20,184.58,74,0.0068363
"144","093532","KLASKANINE HATCHERY",2001,21587,19.53,"KLASKANINE R N FK",2002-08-22,14.07,9,0.0006518
"145","093533","KLASKANINE HATCHERY",2001,26608,12.33,"KLASKANINE R N FK",2002-08-01,55.68,34,0.0020926
"146","070546","KLASKANINE HATCHERY",2004,29012,14.36,"KLASKANINE R N FK",2005-08-05,279.77,169,0.0096433
"147","092047","KLASKANINE HATCHERY",2009,52298,5.74,"KLASKANINE R N FK",2010-05-03,283.83,120,0.0054272
"148","092213","KLASKANINE HATCHERY",2011,54729,5.86,"KLASKANINE R N FK",2012-05-01,39.66,19,0.0007247
"149","090367","KLASKANINE HATCHERY",2012,53037,5.85,"KLASKANINE R N FK",2013-04-29,108.97,60,0.0020546
"150","090710","KLASKANINE HATCHERY",2012,31652,13.54,"KLASKANINE R N FK",2013-07-16,79.91,44,0.0025246
"151","071250","KLASKANINE HATCHERY",2013,24497,13.15,"KLASKANINE R N FK",2014-07-14,27.59,17,0.0011263
"152","090715","KLASKANINE HATCHERY",2013,53629,5.74,"KLASKANINE R N FK",2014-04-26,9.37,2,0.0001747
"153","090822","KLASKANINE HATCHERY",2014,51476,5.44,"KLASKANINE R N FK",2015-05-01,36.12,16,0.0007017
"154","094162","KLASKANINE HATCHERY",2014,26887,10.08,"KLASKANINE R N FK",2015-06-26,2,2,7.44e-05
"155","636796","KLASKANINE HATCHERY",2014,95296,5.48,"KLASKANINE R N FK",2015-06-03,153.82,78,0.0016141
"156","090596","KLASKANINE HATCHERY",2015,55009,5.78,"KLASKANINE R N FK",2016-05-02,31.54,21,0.0005734
"157","091006","KLASKANINE HATCHERY",2015,25468,13.07,"KLASKANINE R N FK",2016-07-11,69.13,45,0.0027144
"158","636922","KLASKANINE HATCHERY",2015,96129,4.89,"KLASKANINE R N FK",2016-05-31,197.39,132,0.0020534
"159","091136","KLASKANINE HATCHERY",2016,108056,5.85,"KLASKANINE R N FK",2017-06-23,94.93,64,0.0008785
"160","091008","KLASKANINE HATCHERY",2017,53180,5.69,"KLASKANINE R N FK",2018-05-14,35.04,19,0.0006589
"161","094524","KLASKANINE HATCHERY",2017,100311,6.27,"KLASKANINE R N FK",2018-07-07,116.05,71,0.0011569
"162","090597","KLASKANINE HATCHERY",2018,54084,5.57,"KLASKANINE R N FK",2019-05-15,78.43,33,0.0014502
"163","091284","KLASKANINE HATCHERY",2018,36521,7.29,"KLASKANINE R N FK",2019-07-16,211.73,123,0.0057975
"164","090714","KLASKANINE HATCHERY",2019,56420,6.02,"KLASKANINE R N FK",2020-05-08,355.65,186,0.0063036
"165","091497","KLASKANINE HATCHERY",2019,53663,20.15,"KLASKANINE R N FK",2020-08-18,853.56,463,0.0159059
"166","091498","KLASKANINE HATCHERY",2019,42283,9.34,"KLASKANINE R N FK",2020-07-29,301.23,195,0.0071241
"167","093629","KLASKANINE HATCHERY",2019,99799,9.34,"KLASKANINE R N FK",2020-07-29,651.81,411,0.0065312
"168","620227","KLASKANINE S FK POND",2004,27822,14.41,"KLASKANINE R S FK",2005-07-14,102.41,55,0.0036809
"169","094429","KLASKANINE S FK POND",2005,50153,17.97,"KLASKANINE R S FK",2006-07-22,253.46,120,0.0050537
"170","094604","KLASKANINE S FK POND",2006,28562,13.5,"KLASKANINE R S FK",2007-06-28,86.91,54,0.0030429
"171","090142","KLASKANINE S FK POND",2007,30019,14.33,"KLASKANINE R S FK",2008-07-21,208.27,94,0.0069379
"172","090243","KLASKANINE S FK POND",2008,27887,13.77,"KLASKANINE R S FK",2009-07-21,176.84,81,0.0063413
"173","090337","KLASKANINE S FK POND",2009,27591,19.11,"KLASKANINE R S FK",2010-07-25,395,176,0.0143163
"174","090441","KLASKANINE S FK POND",2010,28240,15.49,"KLASKANINE R S FK",2011-07-13,487.58,230,0.0172656
"175","090595","KLASKANINE S FK POND",2011,31299,13.26,"KLASKANINE R S FK",2012-07-07,53.07,24,0.0016956
"176","090716","KLASKANINE S FK POND",2012,30495,16.54,"KLASKANINE R S FK",2013-07-19,143.77,54,0.0047145
"177","090821","KLASKANINE S FK POND",2013,28816,14.13,"KLASKANINE R S FK",2014-07-17,65.01,30,0.002256
"178","090885","KLASKANINE S FK POND",2014,27092,15.22,"KLASKANINE R S FK",2015-06-24,31.3,15,0.0011553
"179","091007","KLASKANINE S FK POND",2015,27726,19.89,"KLASKANINE R S FK",2016-06-28,188.39,88,0.0067947
"180","636270","MAYFIELD NET PEN",2013,102600,5.66,"COWLITZ R    26.0002",2014-06-29,56.93,50,0.0005549
"181","636793","MAYFIELD NET PEN",2014,100505,5.28,"COWLITZ R    26.0002",2015-05-11,14.89,13,0.0001482
"182","636921","MAYFIELD NET PEN",2015,84324,5.68,"COWLITZ R    26.0002",2016-05-26,20,20,0.0002372
"183","637153","MAYFIELD NET PEN",2016,101357,5.66,"COWLITZ R    26.0002",2017-06-13,16,16,0.0001579
"184","637341","MAYFIELD NET PEN",2017,100804,5.59,"COWLITZ R    26.0002",2018-06-04,103.65,99,0.0010282
"185","630879","NORTH TOUTLE HATCHERY",2000,73646,7.31,"GREEN R      26.0323",2001-06-20,84.6,35,0.0011487
"186","631408","NORTH TOUTLE HATCHERY",2001,41134,6.38,"GREEN R      26.0323",2002-06-25,184.17,85,0.0044773
"187","631869","NORTH TOUTLE HATCHERY",2002,87067,6.57,"GREEN R      26.0323",2003-06-25,110.78,45,0.0012724
"188","632276","NORTH TOUTLE HATCHERY",2003,88906,7.31,"GREEN R      26.0323",2004-07-08,35.49,19,0.0003992
"189","632478","NORTH TOUTLE HATCHERY",2004,85135,6.38,"GREEN R      26.0323",2005-07-01,38.04,24,0.0004468
"190","633476","NORTH TOUTLE HATCHERY",2005,87510,6.21,"GREEN R      26.0323",2006-07-01,36.52,27,0.0004173
"191","633970","NORTH TOUTLE HATCHERY",2006,90583,7.43,"GREEN R      26.0323",2007-06-21,21.67,12,0.0002392
"192","634386","NORTH TOUTLE HATCHERY",2007,87231,6.38,"GREEN R      26.0323",2008-07-21,209.26,104,0.0023989
"193","634773","NORTH TOUTLE HATCHERY",2008,82351,5.81,"GREEN R      26.0323",2009-07-01,45.4,32,0.0005513
"194","635195","NORTH TOUTLE HATCHERY",2009,86364,6.21,"GREEN R      26.0323",2010-07-02,63.64,52,0.0007369
"195","635595","NORTH TOUTLE HATCHERY",2010,88865,6.23,"GREEN R      26.0323",2011-06-28,89.08,70,0.0010024
"196","636265","NORTH TOUTLE HATCHERY",2011,94955,6.04,"GREEN R      26.0323",2012-07-12,15.17,11,0.0001598
"197","636476","NORTH TOUTLE HATCHERY",2012,93487,6.21,"GREEN R      26.0323",2013-06-25,26,26,0.0002781
"198","636638","NORTH TOUTLE HATCHERY",2013,99996,5.66,"GREEN R      26.0323",2014-07-01,10,10,1e-04
"199","636802","NORTH TOUTLE HATCHERY",2014,96299,6.06,"GREEN R      26.0323",2015-06-02,18,18,0.0001869
"200","636915","NORTH TOUTLE HATCHERY",2015,97687,5.66,"GREEN R      26.0323",2016-06-03,36.53,27,0.0003739
"201","637154","NORTH TOUTLE HATCHERY",2016,101768,5.69,"GREEN R      26.0323",2017-06-12,44.34,37,0.0004357
"202","637262","NORTH TOUTLE HATCHERY",2017,95673,5.66,"GREEN R      26.0323",2018-06-19,73.97,55,0.0007732
"203","637449","NORTH TOUTLE HATCHERY",2018,98548,5.66,"GREEN R      26.0323",2019-06-15,59.02,30,0.0005989
"204","637629","NORTH TOUTLE HATCHERY",2019,96331,5.81,"GREEN R      26.0323",2020-06-28,9.88,8,0.0001026
"205","630877","WASHOUGAL HATCHERY",2000,93274,10.3,"WASHOUGAL R  28.0159",2001-06-06,259.53,152,0.0027824
"206","631415","WASHOUGAL HATCHERY",2001,46429,6.97,"WASHOUGAL R  28.0159",2002-06-13,100.45,82,0.0021635
"207","631417","WASHOUGAL HATCHERY",2001,51728,6.97,"WASHOUGAL R  28.0159",2002-06-13,88.71,70,0.0017149
"208","631543","WASHOUGAL HATCHERY",2002,46106,9.07,"WASHOUGAL R  28.0159",2003-06-04,110.02,82,0.0023862
"209","631544","WASHOUGAL HATCHERY",2002,50782,9.07,"WASHOUGAL R  28.0159",2003-06-04,74.02,57,0.0014576
"210","631567","WASHOUGAL HATCHERY",2003,45219,9.58,"WASHOUGAL R  28.0159",2004-06-10,40.75,34,0.0009012
"211","631996","WASHOUGAL HATCHERY",2003,45884,9.58,"WASHOUGAL R  28.0159",2004-06-10,42.64,33,0.0009293
"212","632475","WASHOUGAL HATCHERY",2004,100265,9.33,"WASHOUGAL R  28.0159",2005-06-10,126.19,100,0.0012586
"213","632883","WASHOUGAL HATCHERY",2005,86099,9.63,"WASHOUGAL R  28.0159",2006-06-16,188.69,162,0.0021915
"214","633976","WASHOUGAL HATCHERY",2006,91753,6.78,"WASHOUGAL R  28.0159",2007-06-18,218.95,170,0.0023863
"215","634369","WASHOUGAL HATCHERY",2007,97672,6.97,"WASHOUGAL R  28.0159",2008-07-01,395.73,299,0.0040516
"216","634385","WASHOUGAL HATCHERY",2008,89558,5.89,"WASHOUGAL R  28.0159",2009-06-16,266.32,198,0.0029737
"217","635193","WASHOUGAL HATCHERY",2009,90863,4.62,"WASHOUGAL R  28.0159",2010-05-28,181.13,143,0.0019934
"218","635588","WASHOUGAL HATCHERY",2010,94848,6.03,"WASHOUGAL R  28.0159",2011-06-28,379.73,302,0.0040036
"219","636195","WASHOUGAL HATCHERY",2011,95377,5.72,"WASHOUGAL R  28.0159",2012-06-27,582.37,461,0.006106
"220","636472","WASHOUGAL HATCHERY",2012,91871,5.65,"WASHOUGAL R  28.0159",2013-06-11,609.68,518,0.0066363
"221","636646","WASHOUGAL HATCHERY",2013,103010,5.59,"WASHOUGAL R  28.0159",2014-06-24,252.16,222,0.0024479
"222","636795","WASHOUGAL HATCHERY",2014,101827,5.59,"WASHOUGAL R  28.0159",2015-06-05,137.27,117,0.0013481
"223","636926","WASHOUGAL HATCHERY",2015,84164,5.53,"WASHOUGAL R  28.0159",2016-06-22,219.24,181,0.0026049
"224","637095","WASHOUGAL HATCHERY",2016,50836,5.59,"WASHOUGAL R  28.0159",2017-06-27,88.96,81,0.0017499
"225","637096","WASHOUGAL HATCHERY",2016,50829,5.59,"WASHOUGAL R  28.0159",2017-06-27,86.46,72,0.001701
"226","637344","WASHOUGAL HATCHERY",2017,103437,5.81,"WASHOUGAL R  28.0159",2018-06-18,158.21,115,0.0015295
"227","637441","WASHOUGAL HATCHERY",2018,104269,5.39,"WASHOUGAL R  28.0159",2019-06-20,280.55,237,0.0026906
"228","637613","WASHOUGAL HATCHERY",2019,99437,5.89,"WASHOUGAL R  28.0159",2020-06-17,193.58,135,0.0019468
